DateTime,AddedIPs,RemovedIPs
1534711208,9,3
1534711933,5,5
1534712653,16,9
1534713375,6,2
1534714355,5,3
1534715060,6,2
1534715788,5,3
1534716499,4,2
1534717219,4,3
1534717944,41,3
1534718662,25,2
1534719376,13,1
1534720116,10,0
1534720818,14,0
1534721547,3,2
1534723507,17,13
1534724181,8,4
1534725146,10,5
1534725867,7,10
1534726577,7,0
1534727303,2,5
1534728030,9,6
1534728742,7,9
1534729466,21,16
1534730430,12,13
1534731414,18,20
1534732097,16,11
1534732822,12,0
1534733540,10,6
1534734269,10,8
1534735231,16,6
1534735941,18,5
1534736663,12,4
1534737648,16,23
1534738340,10,0
1534739059,10,4
1534739769,9,3
1534740495,9,5
1534741467,15,2
1534742432,11,5
1534743141,6,2
1534743863,8,2
1534744580,17,0
1534745316,4,4
1534746016,5,7
1534746758,9,7
1534747459,8,0
1534748182,8,6
1534749161,14,7
1534749851,11,0
1534750575,20,4
1534751297,6,5
1534752031,15,3
1534752729,11,4
1534753452,15,2
1534754420,14,5
1534755133,12,12
1534755857,10,7
1534756829,16,15
1534757534,5,0
1534758263,6,6
1534758966,11,1
1534759711,8,5
1534760671,11,10
1534761380,11,0
1534762105,13,11
1534762825,22,0
1534763549,7,11
1534764259,8,5
1534764983,7,5
1534765951,17,4
1534766668,9,5
1534767387,8,2
1534768349,9,12
1534769060,8,0
1534769791,10,9
1534770500,11,0
1534771223,4,11
1534771942,9,4
1534774132,20,15
1534774816,13,8
1534775547,7,4
1534776260,12,5
1534776979,8,2
1534777957,17,5
1534778659,15,5
1534779382,11,7
1534780348,17,6
1534781067,9,1
1534782047,17,4
1534782732,12,4
1534783455,7,0
1534784449,16,14
1534785128,4,0
1534785858,8,3
1534786568,13,5
1534787292,13,2
1534788263,9,10
1534789229,15,6
1534790189,21,5
1534790900,10,3
1534791642,7,3
1534792341,11,4
1534793053,10,7
1534793768,14,5
1534794495,13,11
1534795215,11,8
1534795933,7,2
1534796652,7,4
1534797373,8,7
1534798095,9,9
1534798813,3,11
1534799535,7,7
1534800250,10,8
1534800970,9,6
1534801934,12,8
1534802655,5,2
1534803385,9,5
1534804088,6,6
1534804826,5,71
1534805555,10,21
1534806273,4,8
1534806987,13,7
1534807706,11,6
1534808420,10,21
1534809141,8,0
1534809867,12,0
1534810594,7,15
1534812273,23,6
1534812983,16,6
1534813703,9,0
1534814422,7,6
1534815146,8,14
1534815860,15,0
1534816581,13,21
1534817549,20,17
1534818266,6,10
1534818986,7,15
1534819700,10,7
1534820427,14,17
1534821141,14,16
1534821862,4,14
1534822582,9,14
1534823566,11,16
1534824268,8,8
1534824982,8,11
1534825698,7,11
1534826423,6,11
1534827138,14,6
1534827867,3,5
1534828833,9,9
1534829550,4,9
1534830265,10,11
1534831230,17,6
1534831938,8,4
1534832679,9,5
1534833379,9,4
1534834105,7,6
1534834835,7,12
1534835553,13,0
1534836263,13,16
1534836983,8,10
1534837945,17,9
1534838916,13,12
1534839617,8,11
1534840350,16,6
1534841060,10,11
1534841783,12,9
1534842747,6,17
1534843464,13,7
1534844184,13,2
1534844901,12,9
1534845632,9,11
1534846592,13,16
1534847567,11,6
1534848260,18,8
1534848985,6,11
1534849698,3,16
1534850419,12,10
1534851144,12,4
1534851870,9,17
1534852583,7,11
1534853548,11,11
1534854261,7,12
1534854981,5,5
1534855949,6,12
1534856663,12,4
1534857398,2,10
1534858348,12,19
1534859060,6,0
1534859785,9,0
1534860498,7,0
1534861225,13,21
1534861946,6,0
1534862665,7,9
1534863638,10,9
1534864329,12,0
1534865086,10,24
1534865777,11,0
1534866504,8,10
1534867485,20,24
1534868181,10,0
1534868900,11,11
1534869868,10,31
1534870823,11,0
1534871802,15,22
1534872738,20,2
1534873461,10,8
1534874173,16,7
1534875141,10,16
1534875850,14,15
1534876571,7,0
1534877538,10,19
1534878511,12,11
1534879465,13,25
1534880183,7,8
1534880910,9,10
1534881523,10,0
1534882338,13,19
1534883051,12,0
1534883778,3,20
1534884490,2,0
1534885232,11,12
1534885936,12,12
1534886690,4,11
1534887380,15,11
1534888102,7,0
1534888828,7,6
1534889556,3,12
1534890513,11,20
1534891218,9,0
1534891949,8,4
1534892911,12,14
1534893863,7,6
1534895559,26,36
1534896273,12,7
1534897229,16,24
1534898192,24,0
1534899146,11,15
1534900123,20,21
1534901066,12,10
1534902030,9,7
1534902737,9,19
1534903472,16,14
1534904183,17,15
1534904904,13,6
1534905881,16,12
1534906837,12,17
1534907539,10,0
1534908279,12,24
1534908979,11,0
1534909710,10,12
1534910424,10,15
1534911147,11,4
1534911868,10,6
1534912584,3,8
1534913549,11,18
1534914265,7,0
1534914992,8,15
1534915702,4,9
1534916425,2,9
1534917384,9,9
1534918347,8,17
1534919060,6,0
1534919781,11,12
1534920500,10,0
1534921242,8,22
1534921940,5,0
1534922659,13,8
1534923373,4,11
1534924094,5,15
1534925065,9,19
1534925771,11,6
1534926509,11,12
1534927213,7,11
1534927957,10,7
1534928917,11,4
1534929883,10,18
1534930823,15,15
1534931783,10,7
1534932748,7,17
1534933465,12,16
1534934186,6,20
1534934903,9,12
1534935633,14,7
1534936590,8,16
1534937546,17,18
1534938262,7,0
1534938985,14,20
1534939699,10,0
1534940431,8,9
1534941143,7,10
1534941867,8,3
1534942578,3,11
1534943312,6,6
1534944268,12,10
1534945225,5,6
1534945938,11,4
1534946673,8,10
1534947386,7,4
1534948109,7,6
1534949067,13,17
1534949777,7,0
1534950508,8,10
1534951217,13,7
1534951950,5,16
1534952659,12,8
1534953388,7,16
1534954136,19,16
1534954827,17,16
1534955788,20,14
1534956988,17,6
1534957702,12,13
1534958665,13,14
1534959627,8,10
1534960582,14,14
1534961546,19,19
1534962509,8,8
1534963466,17,8
1534964433,6,16
1534965138,10,18
1534965873,19,12
1534966579,9,0
1534967547,9,11
1534968277,12,25
1534968889,11,6
1534969697,13,4
1534970407,11,11
1534971133,13,6
1534971854,13,8
1534972590,4,7
1534973541,2,9
1534974249,3,8
1534974975,8,7
1534975690,4,6
1534976421,4,17
1534977421,8,3
1534978355,12,22
1534979330,8,10
1534980271,19,18
1534981237,17,0
1534982923,23,32
1534983618,15,0
1534984354,7,15
1534985062,7,13
1534985782,15,12
1534986498,12,0
1534987476,17,33
1534988433,20,21
1534989136,9,0
1534989867,16,9
1534990582,11,12
1534991307,19,36
1534992268,10,0
1534993250,18,22
1534994192,11,10
1534995156,14,13
1534995860,12,11
1534996579,12,8
1534997299,16,9
1534998030,12,13
1534998993,13,17
1534999952,15,4
1535000662,4,0
1535001386,9,7
1535002354,11,13
1535003060,8,6
1535003785,7,0
1535004750,15,22
1535005461,8,10
1535006182,9,6
1535006903,7,17
1535007634,15,0
1535008350,5,14
1535009066,11,4
1535010027,11,12
1535010739,15,9
1535011480,5,8
1535012183,14,7
1535012905,8,0
1535013618,7,17
1535014370,7,11
1535015065,8,0
1535015786,9,7
1535016500,11,15
1535017221,11,0
1535018187,12,16
1535019149,12,11
1535019861,13,0
1535020587,13,12
1535021545,13,22
1535022263,13,9
1535022992,15,12
1535023956,9,15
1535024660,8,0
1535025383,14,10
1535026097,2,6
1535026830,6,8
1535027543,4,8
1535028262,10,2
1535028976,7,16
1535029711,4,8
1535030417,7,13
1535031150,9,4
1535031860,10,6
1535032583,9,8
1535033552,12,2
1535034262,8,7
1535034982,6,12
1535035700,8,10
1535036431,9,5
1535037396,13,11
1535038104,23,3
1535038819,14,6
1535039549,17,11
1535040267,11,8
1535040984,8,13
1535041949,16,9
1535042663,8,19
1535043385,11,0
1535044110,7,22
1535044840,11,0
1535045793,29,10
1535046749,44,9
1535047714,31,10
1535048417,12,9
1535049148,9,16
1535049862,6,0
1535050580,9,15
1535051548,17,15
1535052271,5,0
1535052986,3,20
1535053708,9,0
1535054426,4,12
1535055146,12,15
1535055862,14,9
1535056587,10,10
1535057303,7,10
1535058042,10,8
1535058751,7,12
1535059467,8,17
1535060179,10,9
1535060904,7,6
1535061636,9,10
1535062338,14,6
1535063075,4,11
1535064025,6,4
1535064739,6,0
1535065965,7,23
1535066664,12,0
1535067382,6,19
1535068357,11,23
1535069069,12,0
1535069798,13,7
1535070502,10,17
1535071215,17,13
1535072176,14,12
1535073159,15,24
1535073860,10,0
1535074582,16,18
1535075546,17,33
1535076511,11,14
1535077218,10,16
1535077956,15,11
1535078906,7,15
1535079624,6,0
1535080357,8,11
1535081065,9,14
1535082032,19,15
1535082738,7,14
1535083713,18,22
1535084419,8,0
1535085156,10,20
1535085860,8,12
1535086580,4,14
1535087301,9,5
1535088030,7,13
1535088749,7,0
1535089464,10,14
1535090178,17,0
1535090911,6,13
1535091617,11,9
1535092345,13,8
1535093065,16,10
1535093784,9,10
1535094748,11,8
1535095463,12,10
1535096181,25,13
1535096904,29,11
1535097641,16,14
1535098578,13,7
1535099561,13,17
1535100260,6,7
1535100999,12,8
1535101698,7,5
1535102428,8,6
1535103142,10,5
1535103863,9,11
1535104577,8,0
1535105316,11,16
