DateTime,Entries,UniqueIPs
1492921971,200,200
1493009060,201,201
1493096215,203,203
1493183361,202,202
1493270435,200,200
1493357584,198,198
1493444666,196,196
1493531797,193,193
1493618944,187,187
1493793185,185,185
1493880253,180,180
1493967396,181,181
1494054510,176,176
1494141638,175,175
1494228758,175,175
1494315857,176,176
1494402978,178,178
1494490127,176,176
1494664358,169,169
1494751628,169,169
1494838956,168,168
1494926200,169,169
1495013336,169,169
1495100417,168,168
1495187554,168,168
1495274655,167,167
1495362048,145,145
1495449170,145,145
1495623399,142,142
1495710776,140,140
1495884973,131,131
1496059468,132,132
1496146604,133,133
1496233719,135,135
1496320838,137,137
1496407948,135,135
1496495596,135,135
1496582663,135,135
1496669793,139,139
1496756925,141,141
1496844094,142,142
1496931164,142,142
1497018263,144,144
1497105397,143,143
1497192508,143,143
1497279685,142,142
1497366756,144,144
1497453879,143,143
1497540974,138,138
1497628145,130,130
1497715323,126,126
1497802382,121,121
1497889518,122,122
1497976621,123,123
1498063698,124,124
1498151004,123,123
1498238251,107,107
1498543719,105,105
1498630864,104,104
1498761662,104,104
1498848780,121,121
1498935876,120,120
1499022977,119,119
1499110128,119,119
1499197234,118,118
1499284332,117,117
1499371480,116,116
1499458582,117,117
1499545709,118,118
1499632837,117,117
1499719981,116,116
1499807331,115,115
1499894680,115,115
1499982046,116,116
1500069177,112,112
1500156305,126,126
1500243663,128,128
1500417870,128,128
1500505012,124,124
1500592117,126,126
1500679242,125,125
1500766345,125,125
1500853478,126,126
1501027702,131,131
1501114843,131,131
1501289127,129,129
1501376202,131,131
1501463336,112,112
1501637787,118,118
1501724926,116,116
1501812115,115,115
1501899133,114,114
1501986275,115,115
1502073399,115,115
1502160506,119,119
1502421952,120,120
1502509241,117,117
1502596351,118,118
1502770780,113,113
1502857960,111,111
1502945054,112,112
1503119641,111,111
1503206652,113,113
1503293806,112,112
1503555630,111,111
1503642753,107,107
1503729896,108,108
1503817050,109,109
1503904111,109,109
1503991232,108,108
1504078610,110,110
1504165770,104,104
1504296507,108,108
1504383619,105,105
1504514665,109,109
1504602073,109,109
1504689177,109,109
1504776357,98,98
1504863671,98,98
1504950742,98,98
1505037891,102,102
1505125233,99,99
1505299712,100,100
1505386869,97,97
1505473937,100,100
1505561072,96,96
1505648213,95,95
1505735290,93,93
1505910500,91,91
1506084763,91,91
1506171982,89,89
1506259233,89,89
1506346345,88,88
1506433468,89,89
1506520590,88,88
1506607958,92,92
1506695165,90,90
1506956669,91,91
1507044031,92,92
1507131137,98,98
1507218266,100,100
1507305395,99,99
1507392768,111,111
1507480113,110,110
1507567241,108,108
1507654604,104,104
1507741959,100,100
1507829089,102,102
1507916173,99,99
1508003364,98,98
1508134133,98,98
1508308521,97,97
1508395734,98,98
1508526763,97,97
1508614105,97,97
1508832510,94,94
1509006758,92,92
1509093853,96,96
1509181030,97,97
1509268109,96,96
1509355233,97,97
1509442343,98,98
1509529451,98,98
1509616588,97,97
1509703970,93,93
1509878199,94,94
1509965356,80,80
1510096099,80,80
1510183189,79,79
1510270586,79,79
1510445563,77,77
1510532664,79,79
1510620059,74,74
1510707159,73,73
1510794269,78,78
1510925142,78,78
1511012197,81,81
1511099279,82,82
1511186679,84,84
1511361388,89,89
1511448505,91,91
1511579321,94,94
1511753557,91,91
1511840666,92,92
1511927791,90,90
1512014903,94,94
1512102046,89,89
1512189148,89,89
1512276410,88,88
1512407301,87,87
1512494441,90,90
1512581559,91,91
1512755794,95,95
1512842911,95,95
1512930022,118,118
1513017411,119,119
1513104500,119,119
1513191686,118,118
1513279014,119,119
1513366103,114,114
1513540357,113,113
1513627816,112,112
1513714998,112,112
1513802183,109,109
1513933289,106,106
1514020349,104,104
1514107798,100,100
1514194838,98,98
1514281956,102,102
1514369196,101,101
1514456216,101,101
1514543560,100,100
1514630805,93,93
1514718405,93,93
1514805634,94,94
1514892816,93,93
1514980155,90,90
1515154762,84,84
1515242212,84,84
1515329244,80,80
1515503845,53,53
1515678278,51,51
1515852773,50,50
1515939853,51,51
1516114597,53,53
1516201967,54,54
1516289134,53,53
1516376179,54,54
1516463316,55,55
1516637966,57,57
1516725412,58,58
1516812794,59,59
1516900131,58,58
1516987486,56,56
1517074947,61,61
1517249561,64,64
1517336685,64,64
1517423797,62,62
1517511140,61,61
1517598259,61,61
1517685395,63,63
1517946776,62,62
1518120991,62,62
1518208096,60,60
1518469986,61,61
1518557423,61,61
1518644431,60,60
1518775987,59,59
1518863055,58,58
1518950269,57,57
1519037322,57,57
1519124913,59,59
1519212356,58,58
1519299656,57,57
1519386739,58,58
1519648469,53,53
1519823329,53,53
1519910408,50,50
1519997543,51,51
1520259156,47,47
1520433382,47,47
1520520812,47,47
1520608121,49,49
1520695288,48,48
1520782596,50,50
1520869718,48,48
1520957074,48,48
1521044231,48,48
1521131909,49,49
1521218913,50,50
1521393396,51,51
1521480498,53,53
1521654993,52,52
1521742226,50,50
1522047885,50,50
1522309451,52,52
1522570841,51,51
1522832196,50,50
1523181642,46,46
1523268752,45,45
1523356518,44,44
1523618439,45,45
1523705550,42,42
1523923726,38,38
1524010844,37,37
1524098222,35,35
1524185687,33,33
1524360013,30,30
1524447165,28,28
1524534285,28,28
1524621397,26,26
1524708768,23,23
1524795855,16,16
1524883245,6,6
1524970343,7,7
1525144592,8,8
1525231716,9,9
1525580428,10,10
1526353306,62,62
1526440601,61,61
1526527716,63,63
1526614826,64,64
1526701936,67,67
1526876193,67,67
1526963579,66,66
1527050921,67,67
1527138290,67,67
1527225411,64,64
