DateTime,Entries,UniqueIPs
1502928989,50,50
1503013953,98,98
1503099388,100,100
1503187947,50,50
1503272911,98,99
1503361454,50,50
1503446427,94,95
1503530896,97,98
1503678013,49,50
1503697215,98,99
1503782171,98,98
1503871269,50,50
1503956658,99,99
1504041616,98,98
1504107384,98,98
1504130421,141,141
1504214901,99,99
1504299854,98,99
1504388171,50,50
1504475534,50,50
1504560257,99,99
1504645233,95,95
1504734498,50,50
1504819456,95,95
1504908261,50,50
1504992968,96,96
1505077697,97,97
1505166735,50,50
1505252655,93,95
1505338097,90,92
1505426658,50,50
1505511853,96,97
1505597292,99,99
1505685632,49,50
1505771054,90,92
1505856018,89,91
1505941937,91,94
1506030971,50,50
1506115454,96,100
1506200899,92,96
1506289936,50,50
1506374656,97,97
1506459856,95,96
1506548657,50,50
1506633380,90,93
1506722174,50,50
1506806654,99,99
1506895463,50,50
1506980647,88,91
1507066806,92,96
1507152977,96,97
1507239614,50,50
1507326256,50,50
1507410979,92,92
1507499534,50,50
1507585212,91,91
1507670173,89,90
1507759224,50,50
1507844658,93,95
1507930099,96,96
1508016015,95,95
1508104826,50,50
1508189779,98,98
1508275693,99,99
1508360921,99,99
1508450441,50,50
1508535372,95,95
1508620813,95,96
1508706036,94,95
1508796026,49,50
1508882179,92,93
1508967141,94,94
1509052337,90,90
1509138731,94,94
1509228421,50,50
1509313696,91,91
1509398427,93,95
1509483640,97,97
1509573370,50,50
1509658820,90,90
1509743771,98,98
1509832088,50,50
1509917053,94,95
1510002970,96,96
1510091539,50,50
1510176493,90,90
1510263140,50,50
1510349296,94,96
1510437854,50,50
1510523290,90,91
1510608499,94,95
1510694178,94,94
1510783465,50,50
1510868656,90,90
1510956964,48,50
1511041461,86,88
1511126896,92,93
1511215453,48,50
1511301138,93,95
1511385850,92,94
1511472255,50,50
1511561064,45,50
1511645532,89,94
1511730250,93,94
1511819528,49,50
1511904979,88,95
1511990409,84,94
1512076579,88,94
1512165858,49,50
1512251055,87,88
1512336009,79,81
1512421457,82,86
1512510496,49,50
1512602456,49,50
1512680657,88,90
1512767535,48,50
1512856810,49,50
1512942258,86,88
1513029373,49,50
1513114098,88,89
1513199530,82,83
1513289540,49,50
