DateTime,Entries,UniqueIPs
1434197235,856,15652752
1434283635,856,15652752
1434283635,856,15652752
1434542832,857,15653776
1434629234,857,15653776
1434629234,857,15653776
1434715632,858,15652752
1436875649,856,15650448
1437826038,857,15651472
1438776441,858,15652496
1439122061,858,15652496
1439122061,858,15652496
1439122061,858,15652496
1439208442,858,15652496
1439640436,858,15652496
1440158843,858,15652496
1440245241,859,15653520
1440590838,859,15653520
1441454835,862,15657616
1441973236,863,15658640
1443096438,863,15659408
1444219636,864,15660432
1444306034,865,15661456
1444392440,866,15662480
1444997241,867,15663504
1445515642,868,15664528
1445602049,869,15665552
1445947632,870,15666576
1446034032,871,15667600
1446120433,872,15683984
1446293231,874,15686032
1446552431,875,15687056
1446725237,873,15683984
1447243636,875,15686032
1447416435,876,15687056
1447848451,877,15688080
1448021233,879,15690128
1448107632,880,15691152
1448453236,881,15692176
1448626036,882,15693200
1448971638,886,15701392
1449144435,887,15702416
1449576434,888,15703440
1449922031,889,15704464
1450786029,890,15704720
1452082027,891,15705744
1452946030,892,15706768
1453118828,892,15706768
1453205231,892,15706768
1453291628,893,15707792
1453378031,893,15707792
1453464429,893,15707792
1453550832,893,15707792
1453637228,893,15707792
1453723630,893,15707792
1453810031,894,15708048
1453896430,895,15709072
1453982829,896,15710096
1454155631,897,15711120
1454501231,898,15712144
1455106028,899,15713168
1455192428,900,15714192
1455883630,901,15715216
1455970028,904,15719312
1456229231,905,15720336
1456834083,906,15785872
1457006830,908,15787920
1457093231,909,15788944
1457525231,910,15789968
1457698029,912,15792016
1457784429,915,15796112
1458216431,916,15796624
1458302829,918,15798672
1458821236,919,15799696
1459858029,920,15800720
1460117231,921,15801744
1460462834,922,15802768
1461067631,923,15803792
1461326831,924,15804816
1461672435,925,15805840
1462018032,924,15740304
1462277235,925,15741328
1462622834,927,15743376
1463227635,928,15744400
1464264438,929,15748496
1465301234,930,15749520
1465906032,931,15750544
1466078843,932,15751568
1466165234,933,15752592
1466770034,934,15753616
1466856433,935,15754640
1467115632,936,15755664
1467893235,937,15757712
1468670832,938,15758736
1469707634,939,15759760
1469794300,940,15760784
1469880435,942,15762832
1472299636,943,15764880
1472558843,944,15765904
1472818056,945,15766928
1473336438,946,15767952
1473422845,947,15768976
1474027640,948,15770000
1474718845,951,15884688
1474978038,952,15885712
1475582841,953,15886736
1477138039,954,15887760
1477656438,956,15889296
1477742836,957,15890320
1478261238,959,15893392
1478693237,960,15894416
1478779641,961,15895440
1480421242,962,15896464
1480507656,964,15897744
1480766840,965,15898768
1481198853,966,15899792
1481285244,967,15900816
1481371669,968,15901840
1481630872,970,15902352
1484741252,971,15903376
1484914040,972,15904400
1485346038,973,15905424
1487419642,974,15907472
1487765239,975,15908496
1487851639,976,15916688
1488629245,977,15917712
1488974845,978,15918736
1490184491,979,15919760
1490270845,980,15920784
1490443703,982,15922832
1491048444,983,15923856
1491394054,985,15925904
1491653244,986,15926928
1493467646,987,15927952
1493726843,989,15931024
1495627646,990,15932048
1496232443,991,15933072
1496318846,992,15934096
1497528460,993,15935120
1498046853,992,15934096
1498306043,993,15935120
1498651645,994,15935120
1499170042,996,15937168
1500379662,997,15938192
1500552444,998,15939216
1500638849,999,15940240
1500725243,1000,15941264
1501243646,1001,15942288
1503490047,1002,15958672
1504699655,1003,15959696
1505477254,1005,15961744
1505563653,1006,15962768
1505995649,1007,15963280
1506427645,1008,15964304
1506600450,1008,15931536
1507032448,1009,15932560
1508846853,1013,15936656
1508933257,1014,15937680
1511352451,1018,15941776
1511957260,1019,15942800
1513166860,1020,15944848
1513858063,1021,15945872
1514549260,1020,15944848
1515672463,1020,15977616
1515758868,1021,15978640
1516795660,1021,15979664
1516882063,1022,15980688
1517314063,1023,15981712
1517400465,1025,15983760
1518782867,1026,15984784
1519733285,1027,15985808
1519906071,1028,15986832
1519992475,1029,15987856
1520510891,1030,15988880
1521029268,1031,15989904
1521893260,1032,15990928
1524571656,1033,15991952
1525954103,1032,15990928
1527336453,1032,15990928
1527422848,1032,15990928
1527768448,1033,15991952
1527941254,1033,15991952
1528027653,1033,15991952
1528200461,1035,15994000
1528286856,1035,15994000
1528286856,1035,15994000
1528286856,1035,15994000
1528286856,1035,15994000
1528286856,1035,15994000
1528459666,1036,15995024
1529410055,1037,15996048
1530274053,1038,15997072
1531224453,1037,15996048
1531483657,1038,15997072
1533211659,1040,15998608
1533298052,1041,15999632
1533902869,1042,16000656
