DateTime,Entries,UniqueIPs
1534616670,30940,30940
1534617622,30969,30969
1534618600,31153,31153
1534619780,31229,31229
1534620737,31267,31267
1534621728,31134,31134
1534622661,31290,31290
1534623616,31114,31114
1534624594,31228,31228
1534625532,31385,31385
1534626500,31416,31416
1534627474,31408,31408
1534628410,31482,31482
1534629369,31530,31530
1534630343,31540,31540
1534631300,31563,31563
1534632253,31589,31589
1534633219,31594,31594
1534634177,31653,31653
1534635159,31647,31647
1534636095,31794,31794
1534637062,31846,31846
1534638010,31874,31874
1534638995,31933,31933
1534640454,31928,31928
1534641377,32000,32000
1534642356,32033,32033
1534643294,32060,32060
1534644270,32099,32099
1534645208,32084,32084
1534646192,32066,32066
1534647133,32061,32061
1534648097,32079,32079
1534649076,32084,32084
1534650041,32095,32095
1534650974,32065,32065
1534651963,32053,32053
1534652889,32028,32028
1534653859,32033,32033
1534654816,32017,32017
1534655808,32030,32030
1534656737,31998,31998
1534657701,31955,31955
1534658659,31926,31926
1534659632,31892,31892
1534660582,31889,31889
1534661538,31883,31883
1534662498,31850,31850
1534663476,31808,31808
1534664411,31786,31786
1534665376,31712,31712
1534666337,31662,31662
1534667316,31660,31660
1534668254,31687,31687
1534669237,31598,31598
1534670177,31582,31582
1534671156,31582,31582
1534672093,31548,31548
1534673065,31579,31579
1534674009,31597,31597
1534674991,31569,31569
1534675932,31568,31568
1534676903,31546,31546
1534677852,31422,31422
1534678816,31447,31447
1534679788,31441,31441
1534680749,31428,31428
1534681693,31429,31429
1534682674,31403,31403
1534683624,31405,31405
1534684582,31424,31424
1534685537,31357,31357
1534686500,31332,31332
1534687476,31338,31338
1534688414,31335,31335
1534689371,31385,31385
1534690352,31342,31342
1534691293,31315,31315
1534692256,31241,31241
1534693213,31229,31229
1534694453,31034,31034
1534695376,31272,31272
1534696349,31083,31083
1534697303,31138,31138
1534698266,31368,31368
1534699209,31375,31375
1534700192,31216,31216
1534701133,31446,31446
1534702097,31190,31190
1534703091,31183,31183
1534704258,31220,31220
1534705218,31189,31189
1534706204,31141,31141
1534707145,31124,31124
1534708096,31327,31327
1534709068,31120,31120
1534710017,31117,31117
1534710982,31318,31318
1534711940,31153,31153
1534712904,31089,31089
1534713858,31337,31337
1534714813,31160,31160
1534715796,31206,31206
1534716743,31388,31388
1534717696,31354,31354
1534718670,31195,31195
1534719627,31273,31273
1534720576,31451,31451
1534721555,31470,31470
1534723515,31121,31121
1534724651,31101,31101
1534725616,31071,31071
1534726584,31257,31257
1534727544,31226,31226
1534728489,31178,31178
1534729474,31195,31195
1534730437,31181,31181
1534731423,31185,31185
1534732336,31248,31248
1534733296,31275,31275
1534734277,31232,31232
1534735239,31237,31237
1534736171,31264,31264
1534737147,31266,31266
1534738108,31393,31393
1534739066,31428,31428
1534740010,31387,31387
1534740985,31391,31391
1534741934,31368,31368
1534742892,31418,31418
1534743871,31507,31507
1534744830,31699,31699
1534745775,31856,31856
1534746766,31866,31866
1534747695,31925,31925
1534748662,31957,31957
1534749627,32010,32010
1534750582,32081,32081
1534751532,32138,32138
1534752511,32168,32168
1534753459,32175,32175
1534754427,32210,32210
1534755369,32258,32258
1534756349,32349,32349
1534757290,32426,32426
1534758273,32455,32455
1534759255,32517,32517
1534760185,32580,32580
1534761136,32581,32581
1534762112,32642,32642
