DateTime,Entries,UniqueIPs
1534108355,67,67
1534110280,61,61
1534112223,58,58
1534114118,60,60
1534116049,63,63
1534117966,65,65
1534119870,64,64
1534121803,61,61
1534123709,60,60
1534125778,65,65
1534127798,63,63
1534129965,60,60
1534131869,62,62
1534133813,60,60
1534135720,64,64
1534137680,64,64
1534139573,64,64
1534141466,65,65
1534143407,65,65
1534145306,66,66
1534147291,67,67
1534151089,65,65
1534152987,66,66
1534154925,64,64
1534156836,63,63
1534158751,64,64
1534161624,64,64
1534163548,67,67
1534165469,68,68
1534167386,70,70
1534169832,72,72
1534171717,73,73
1534173640,71,71
1534175560,69,69
1534177480,68,68
1534179409,69,69
1534181315,71,71
1534183301,73,73
1534185180,74,74
1534187089,76,76
1534189014,78,78
1534191100,80,80
1534193082,82,82
1534194984,82,82
1534197161,81,81
1534199069,79,79
1534201014,77,77
1534203804,75,75
1534205677,74,74
1534207493,76,76
1534209396,77,77
1534211329,75,75
1534213242,72,72
1534215179,73,73
1534217080,73,73
1534219007,72,72
1534220909,69,69
1534222910,65,65
1534224780,65,65
1534226677,64,64
1534228585,63,63
1534230558,64,64
1534232435,66,66
1534234367,64,64
1534236266,68,68
1534240106,67,67
1534242047,69,69
1534243947,72,72
1534245884,71,71
1534247791,70,70
1534249953,66,66
1534251869,65,65
1534253816,64,64
1534255732,63,63
1534258012,60,60
1534259821,61,61
1534261705,62,62
1534267466,65,65
1534269398,65,65
1534271298,65,65
1534273297,61,61
1534275167,60,60
1534277244,56,56
1534279219,54,54
1534281143,55,55
1534283080,55,55
1534284985,55,55
1534286937,55,55
1534288844,55,55
1534290737,54,54
1534292772,56,56
1534294607,57,57
1534296501,56,56
1534298521,56,56
1534300349,55,55
1534302279,57,57
1534304188,56,56
1534306139,58,58
1534308043,59,59
1534309955,60,60
1534311885,57,57
1534313806,59,59
1534315703,61,61
1534317638,62,62
1534319556,62,62
1534321470,61,61
1534323399,65,65
1534325300,65,65
1534329176,63,63
1534331066,64,64
1534332987,62,62
1534334940,63,63
1534336824,65,65
1534338771,66,66
1534340669,70,70
1534342585,69,69
1534346436,67,67
1534348588,65,65
1534352501,66,66
1534354347,62,62
1534356268,60,60
1534358441,60,60
1534360355,62,62
1534362276,62,62
1534364193,63,63
1534366103,64,64
1534368627,75,75
1534370691,75,75
1534372586,73,73
1534374777,74,74
1534376847,74,74
1534378943,71,71
1534380776,71,71
1534382687,73,73
1534384521,71,71
1534386748,71,71
1534388702,71,71
1534390583,71,71
1534392532,69,69
1534394442,69,69
1534396368,69,69
1534398262,71,71
1534400215,68,68
1534402111,68,68
1534404028,65,65
1534405962,65,65
1534407883,64,64
1534409784,62,62
1534411726,65,65
1534413693,68,68
1534417482,65,65
1534419411,68,68
1534421334,70,70
1534423226,71,71
1534425166,72,72
1534427075,68,68
1534429010,72,72
1534430919,74,74
1534432835,75,75
1534434787,77,77
1534436673,79,79
1534438524,80,80
1534440499,81,81
1534442506,82,82
1534444346,82,82
1534446169,80,80
1534450026,78,78
1534453861,68,68
1534455861,70,70
1534457793,70,70
1534461564,70,70
1534463598,70,70
1534465724,68,68
1534467712,70,70
1534469560,68,68
1534473434,66,66
1534475343,65,65
1534477500,63,63
1534479403,62,62
1534481583,64,64
1534483477,63,63
1534485409,62,62
1534487321,67,67
1534489328,71,71
1534491187,74,74
1534493107,76,76
1534494998,74,74
1534496934,71,71
1534498846,73,73
1534500781,72,72
1534502690,75,75
1534504623,71,71
1534506515,70,70
1534508449,67,67
1534510385,66,66
1534512295,65,65
1534514237,65,65
1534516132,67,67
1534518113,69,69
1534520200,71,71
1534522323,70,70
1534524264,75,75
1534526220,76,76
1534528106,76,76
1534530279,75,75
1534532323,75,75
1534534125,76,76
1534536107,79,79
1534537960,80,80
1534540081,83,83
1534542049,83,83
1534543953,85,85
1534545864,86,86
1534547786,86,86
1534549624,88,88
1534551645,88,88
1534553576,86,86
1534555472,87,87
1534557387,90,90
1534559568,91,91
1534561514,92,92
1534563410,95,95
1534565433,97,97
1534567238,95,95
1534569342,96,96
1534571318,97,97
1534573514,93,93
1534575394,88,88
1534577346,87,87
1534579306,93,93
1534581177,99,99
1534583125,130,130
1534585017,133,133
1534586941,139,139
1534588875,141,141
1534590781,147,147
1534592704,154,154
1534594600,160,160
1534596536,161,161
1534598455,164,164
1534600374,167,167
