DateTime,Entries,UniqueIPs
1534016171,14831,15141
1534020028,14821,15132
1534021939,14812,15123
1534025794,14814,15125
1534027698,14823,15134
1534029628,14824,15139
1534031536,14831,15147
1534033709,14846,15162
1534035640,14853,15169
1534037550,14859,15174
1534039463,14868,15183
1534041393,14867,15182
1534043315,14885,15201
1534045214,14880,15196
1534047152,14888,15204
1534049056,14884,15200
1534050994,14884,15200
1534052914,14894,15211
1534054834,14891,15208
1534056751,14897,15215
1534058670,14902,15220
1534062522,14895,15212
1534064456,14889,15205
1534066350,14893,15209
1534068270,14900,15216
1534070197,14906,15222
1534072112,14919,15235
1534074026,14920,15237
1534076011,14913,15230
1534079786,14899,15215
1534085776,14881,15196
1534087690,14889,15204
1534089878,14907,15222
1534091772,14899,15213
1534093713,14913,15227
1534095616,14914,15228
1534097559,14925,15239
1534099460,14931,15246
1534101379,14940,15255
1534105217,14921,15236
1534107141,14907,15221
1534109050,14905,15218
1534110967,14913,15226
1534112902,14922,15235
1534114826,14918,15230
1534116735,14922,15234
1534118669,14933,15245
1534120571,14940,15253
1534122500,14947,15260
1534124410,14950,15263
1534126586,14961,15274
1534128506,14963,15276
1534132335,14956,15270
1534134266,14951,15264
1534136172,14952,15265
1534138093,14959,15272
1534140022,14967,15280
1534141948,14970,15283
1534143860,14975,15288
1534145783,14982,15296
1534147694,14982,15295
1534149621,14981,15294
1534152037,14967,15280
1534153931,14972,15285
1534155855,14979,15292
1534157782,14972,15285
1534159693,14979,15292
1534161898,14974,15287
1534163773,14970,15283
1534167621,14964,15277
1534169801,14949,15264
1534171694,14966,15281
1534173616,14946,15259
1534175535,14950,15263
1534177457,14955,15269
1534179379,14962,15276
1534181290,14962,15278
1534183231,14963,15279
1534185147,14961,15277
1534187059,14956,15272
1534188983,14954,15270
1534190895,14947,15262
1534192816,14943,15258
1534194736,14941,15257
1534196662,14944,15260
1534198578,14953,15270
1534200497,14952,15268
1534204577,14935,15250
1534206491,14946,15261
1534208448,14945,15260
1534210349,14949,15264
1534214184,14933,15247
1534216126,14937,15251
1534221854,14941,15253
1534223786,14960,15272
1534225694,14975,15288
1534227647,14959,15273
1534229542,14968,15282
1534231459,14982,15295
1534233383,14976,15288
1534235292,14978,15290
1534237258,14993,15305
1534239150,14993,15306
1534241062,15001,15314
1534242973,15004,15317
1534244906,14998,15310
1534246814,14996,15309
1534248761,14998,15311
1534250649,15026,15339
1534252819,15020,15333
1534256653,15012,15325
1534258830,15003,15316
1534260750,15003,15316
1534262666,15012,15325
1534264574,15004,15315
1534268417,14998,15309
1534270451,14996,15305
1534272256,15009,15319
1534274192,15027,15338
1534276094,15040,15350
1534278029,15057,15367
1534279951,15055,15365
1534281856,15056,15365
1534285693,15046,15355
1534287653,15038,15346
1534289557,15032,15340
1534291470,15028,15336
1534293631,15015,15323
1534295550,15007,15315
1534297470,15012,15320
1534299377,15009,15317
1534301307,15015,15323
1534305140,15009,15317
1534307068,15003,15312
1534308974,14998,15307
1534310899,14993,15304
1534314782,14953,15264
1534316666,14938,15249
1534318571,14939,15250
1534320508,14934,15244
1534322414,14931,15241
1534324369,14943,15253
1534326251,14955,15267
1534330093,14965,15278
1534332025,14965,15278
1534333936,14969,15283
1534335861,14991,15305
1534337782,14990,15302
1534339696,15003,15315
1534343558,14998,15311
1534345465,14995,15307
1534347386,14987,15298
1534349583,14996,15307
1534351462,14994,15306
1534353381,15007,15320
1534355313,15007,15318
1534357218,15010,15321
1534359144,15004,15315
