DateTime,Entries,UniqueIPs
1519719656,1,1
1519727931,0,0
1519735253,1,1
1519789964,2,2
1519797674,3,3
1519822882,2,2
1519846592,3,3
1519862115,4,4
1519876134,3,3
1519883812,2,2
1519908763,3,3
1519932042,2,2
1519948377,1,1
1519992090,0,0
1520005958,1,1
1520052305,2,2
1520093094,1,1
1520105079,2,2
1520137971,1,1
1520190349,0,0
1520224370,1,1
1520308179,2,2
1520312006,1,1
1520323973,2,2
1520394034,1,1
1520403638,2,2
1520409409,1,1
1520411313,2,2
1520430761,3,3
1520434592,4,4
1520442281,5,5
1520491305,4,4
1520497519,3,3
1520517894,2,2
1520521945,1,1
1520526028,0,0
1520597340,1,1
1520682320,0,0
1520722643,1,1
1520724852,2,2
1520731001,3,3
1520809482,2,2
1520811642,1,1
1520815484,0,0
1520865213,1,1
1520905975,2,2
1520952529,1,1
1520978190,2,2
1520991628,1,1
1521028353,2,2
1521032364,3,3
1521039992,4,4
1521064899,3,3
1521116522,2,2
1521118605,1,1
1521125016,0,0
1521264039,1,1
1521349720,0,0
1521397223,1,1
1521472129,2,2
1521483911,1,1
1521490722,2,2
1521527293,4,4
1521558983,3,3
1521576381,2,2
1521613695,1,1
1521619473,2,2
1521670973,3,3
1521701575,2,2
1521705878,1,1
1521754844,0,0
1521797320,1,1
1521803784,2,2
1521885165,1,1
1521888992,0,0
1522097071,1,1
1522181575,0,0
1522191824,1,1
1522280201,0,0
1526322783,1,1
1526338789,2,2
1526378704,3,3
1526399302,4,4
1526403400,3,3
1526425736,2,2
1526464137,1,1
1526483320,0,0
1526876831,1,1
1526963603,1,1
1527000523,2,2
1527012115,3,3
1527049497,2,2
1527064879,3,3
1527086676,2,2
1527098506,1,1
1527150058,0,0
1527196366,1,1
1527250842,2,2
1527284690,1,1
1527286600,2,2
1527291362,2,2
1527293562,2,2
1527295611,2,2
1527298169,2,2
1527298169,2,2
1527300918,2,2
1527300918,2,2
1527303232,2,2
1527303232,2,2
1527305671,2,2
1527308459,2,2
1527311252,2,2
1527311252,2,2
1527314172,2,2
1527314172,2,2
1527316683,2,2
1527316683,2,2
1527318595,2,2
1527320967,2,2
1527320967,2,2
1527322910,2,2
1527322910,2,2
1527325324,2,2
1527325324,2,2
1527327545,2,2
1527336901,2,2
1527336901,2,2
1527339169,2,2
1527339169,2,2
1527341660,2,2
1527343552,2,2
1527343552,2,2
1527346518,2,2
1527346518,2,2
1527350726,2,2
1527352747,2,2
1527352747,2,2
1527355514,2,2
1527355514,2,2
1527358192,2,2
1527358192,2,2
1527361562,2,2
1527361562,2,2
1527369514,2,2
1527369514,2,2
1527375548,1,1
1527378891,1,1
1527381334,2,2
1527381334,2,2
1527383952,2,2
1527383952,2,2
1527386927,2,2
1527386927,2,2
1527389636,2,2
1527389636,2,2
1527391949,2,2
1527391949,2,2
1527393933,2,2
1527393933,2,2
1527396098,2,2
1527396098,2,2
1527398021,2,2
1527400196,2,2
1527421228,1,1
1527466355,0,0
1528149392,1,1
1528159004,2,2
1528178188,3,3
1528236752,2,2
1528246341,1,1
1528263624,0,0
1528263624,0,0
1528263624,0,0
1528263624,0,0
1528263624,0,0
1528263624,0,0
1528836017,1,1
1528921244,0,0
1528941147,1,1
1529026341,0,0
1529428574,1,1
1529531300,0,0
1529675312,1,1
1529761719,1,1
1529846439,0,0
1529883137,1,1
1529884962,2,2
1529886986,3,3
1529894678,4,4
1529908111,6,6
1529910992,7,7
1529913161,9,9
1529916989,10,10
1529932353,11,11
1529938098,12,12
1529955375,13,13
1529971331,11,11
1529973144,10,10
1529978901,11,11
1529980834,11,11
1529994259,9,9
1529998103,9,9
1530000117,8,8
1530002202,9,9
1530004119,8,8
1530006038,10,10
1530015629,11,11
1530019464,10,10
1530023304,11,11
1530025299,13,13
1530027144,14,14
1530029082,15,15
1530030981,17,17
1530032927,19,19
1530034823,20,20
1530036744,22,22
1530042621,21,21
1530048264,22,22
1530052348,23,23
1530061952,24,24
1530063884,26,26
1530065796,25,25
1530067714,24,24
1530077332,25,25
1530083078,24,24
1530084991,26,26
1530086917,26,26
1530088830,26,26
1530090752,24,24
1530094599,25,25
1530098429,26,26
1530100351,28,28
1530102299,27,27
1530109955,26,26
1530111872,23,23
1530113797,22,22
1530115729,22,22
1530117627,20,20
1530119545,18,18
1530121479,18,18
1530123383,16,16
1530133314,15,15
1530139452,14,14
