DateTime,Entries,UniqueIPs
1505620742,11227,11227
1505707142,11250,11250
1505793542,11278,11278
1505879942,11313,11313
1505966342,11326,11326
1506052742,11316,11316
1506139142,11228,11228
1506225542,11127,11127
1506311942,11021,11021
1506398342,11168,11168
1506484742,11192,11192
1506571142,11242,11242
1506657542,11289,11289
1506743942,11385,11385
1506830342,11343,11343
1506916742,11403,11403
1507003141,11413,11413
1507089543,11488,11488
1507175941,11489,11489
1507262342,11493,11493
1507348742,11422,11422
1507435142,11420,11420
1507521541,11372,11372
1507607942,11343,11343
1507694343,11259,11259
1507780742,11196,11196
1507867141,11138,11138
1507953542,11065,11065
1508039942,11055,11055
1508126342,10980,10980
1508212741,10917,10917
1508299141,10871,10871
1508385541,11147,11147
1508471942,11244,11244
1508558342,11320,11320
1508644743,11361,11361
1508731141,11321,11321
1508817543,11250,11250
1508903942,10840,10840
1508990342,11013,11013
1509076742,11232,11232
1509163142,11443,11443
1509249542,11514,11514
1509335942,11505,11505
1509422342,11700,11700
1509508742,11704,11704
1509595142,11641,11641
1509681542,11492,11492
1509767942,11366,11366
1509854342,11188,11188
1509940742,11111,11111
1510027142,10938,10938
1510113542,10724,10724
1510199942,10220,10220
1510286344,10160,10160
1510372742,10166,10166
1510459141,10163,10163
1510545542,10118,10118
1510631942,10127,10127
1510718342,10251,10251
1510804741,10326,10326
1510891142,10290,10290
1510977542,10262,10262
1511063942,10257,10257
1511150342,10314,10314
1511236742,10429,10429
1511323142,10501,10501
1511409541,10594,10594
1511495942,10646,10646
1511582342,10756,10756
1511668741,10902,10902
1511755142,10954,10954
1511841542,10987,10987
1511927942,10959,10959
1512014342,10916,10916
1512100742,10796,10796
1512187142,10915,10915
1512273542,11103,11103
1512359941,11158,11158
1512446342,11136,11136
1512532742,11096,11096
1512619142,11069,11069
1512705542,11420,11420
1512791942,11605,11605
1512878342,11581,11581
1512964742,11545,11545
1513051142,11534,11534
1513137543,11510,11510
1513223942,11455,11455
1513310342,11411,11411
1513396742,11411,11411
1513483142,11307,11307
1513569542,11258,11258
1513655942,11273,11273
1513742341,11201,11201
1513828741,11095,11095
1513915142,11113,11113
1514001542,11107,11107
1514087942,11103,11103
1514174341,11136,11136
1514260742,11056,11056
1514347142,10983,10983
1514433542,11247,11247
1514519942,11401,11401
1514606342,11445,11445
1514692741,11533,11533
1514779142,11478,11478
1514865542,11385,11385
1514951943,11295,11295
1515038341,11195,11195
1515124742,10716,10716
1515211142,10668,10668
1515297542,10699,10699
1515383942,10610,10610
1515470342,10560,10560
1515556742,10504,10504
1515643142,10527,10527
1515729542,10503,10503
1515815942,10467,10467
1515902342,10432,10432
1515988742,10396,10396
1516075142,9798,9798
1516161542,9832,9832
1516247942,9847,9847
1516334342,9826,9826
1516420742,9850,9850
1516507142,9878,9878
1516593542,9829,9829
1516679942,9744,9744
1516766342,9697,9697
1516852742,9738,9738
1516939142,9700,9700
1517025542,9636,9636
1517111942,9405,9405
1517198342,9528,9528
1517284742,9678,9678
1517371142,9793,9793
1517457542,9893,9893
1517543942,9931,9931
1517630343,10103,10103
1517716742,10296,10296
1517803142,10459,10459
1517889542,10642,10642
1517975942,10718,10718
1518062342,10825,10825
1518148742,10816,10816
1518235142,10746,10746
1518321542,10784,10784
1518407942,10744,10744
1518494342,10697,10697
1518580742,10753,10753
1518667142,10680,10680
1518753542,10600,10600
