DateTime,AddedIPs,RemovedIPs
1532946049,2,2
1532953248,3,3
1532954156,1,0
1532960445,5,2
1532967651,1,3
1532974848,5,2
1532981148,1,0
1532982948,2,2
1532989246,2,1
1532996458,5,2
1533003653,2,3
1533008149,1,0
1533010843,4,4
1533018046,6,6
1533024351,1,0
1533025249,7,3
1533032446,2,4
1533034241,1,0
1533038745,0,4
1533039664,3,2
1533046842,4,7
1533054048,1,4
1533061252,3,3
1533066646,0,1
1533068451,3,1
1533075651,1,3
1533082845,4,3
1533090050,12,5
1533097247,3,10
1533104459,5,3
1533111776,4,4
1533118844,12,1
1533126066,3,2
1533129642,0,1
1533131449,0,1
1533133254,3,1
1533140446,6,6
1533147653,10,3
1533153054,0,1
1533153960,1,0
1533154853,3,5
1533161152,1,0
1533162047,2,0
1533169246,2,4
1533176447,3,4
1533183656,2,4
1533190852,3,4
1533198060,3,2
1533205248,4,3
1533210656,0,1
1533212457,4,3
1533216950,1,0
1533219659,2,1
1533223256,0,2
1533226843,1,1
1533234052,1,7
1533237646,0,1
1533240348,1,0
1533241245,5,3
1533246646,1,0
1533248446,3,4
1533251147,0,1
1533252951,0,1
1533255641,4,3
1533261965,0,1
1533262849,4,10
1533265542,0,1
1533270049,6,4
1533270949,1,0
1533277247,2,4
1533284573,0,1
1533291657,3,2
1533299762,3,7
1533302440,0,1
1533306046,3,2
1533313250,3,5
1533320454,2,2
1533327651,3,2
1533334837,2,1
1533342054,1,2
1533349244,3,2
1533356446,4,4
1533363643,3,6
1533369952,1,0
1533370849,2,6
1533371751,1,0
1533378067,4,1
1533385258,3,1
1533392448,4,3
1533396042,0,1
1533398749,0,1
1533399647,3,1
1533404157,1,0
1533406846,2,4
1533414051,1,1
1533414943,1,0
1533418546,0,1
1533419452,0,1
1533421244,7,3
1533428444,1,3
1533430247,0,1
1533435651,4,5
1533442846,3,4
1533450047,5,6
1533457242,2,4
1533459190,1,0
1533461820,1,0
1533464447,8,2
1533465360,0,1
1533469850,1,0
1533471672,4,5
1533476151,0,1
1533478859,5,2
1533486050,4,2
